year, month, day, hour, minute, metadata, dry_bulb, dew_point, rel_hum, atm_pres_station, extrerr_hor_rad, extrterr_dir_nor_rad, hor_infr_rad_int, global_hor_rad, dir_nor_rad, diff_hor_rad, global_hor_ill, dir_nor_ill, diff_hor_ill, zenith_lum, wind_dir, wind_vel, total_sky_cover, opaque_sky_cover, visibility, ceiling_height, present_wea_obs, present_wea_codes, precipitation, aerosol_opt_dept, snow_depth, days_till_last_snow, albedo, liquid_prec_depth, liquid_prec_quantity
2021,3,11,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,5.00,81,99150,0,0,338,0,0,0,0,0,0,0,210,12.40,10,10,7000.0,640,9,999999999,16,0.1160,0,88,0.200,0.1,0.0
2021,3,11,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,5.00,81,99150,0,0,339,0,0,0,0,0,0,0,200,10.30,10,10,7000.0,549,9,999999999,16,0.1160,0,88,0.200,0.1,0.0
2021,3,11,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,6.00,81,99158,0,0,343,0,0,0,0,0,0,0,210,11.80,10,10,7000.0,488,9,999999999,18,0.1160,0,88,0.200,0.1,0.0
2021,3,11,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,7.00,87,99158,0,0,344,0,0,0,0,0,0,0,210,12.40,10,10,7000.0,427,9,999999999,19,0.1160,0,88,0.200,0.1,0.0
2021,3,11,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,8.00,93,99158,0,0,349,0,0,0,0,0,0,0,210,12.40,10,10,7000.0,335,9,999999999,22,0.1160,0,88,0.200,0.1,0.0
2021,3,11,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,187,1106,356,10,0,10,2888,51,2870,1111,220,12.40,10,10,7000.0,335,0,919999999,24,0.1160,0,88,0.200,0.9,0.0
2021,3,11,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,10.00,10.00,100,99165,404,1385,358,34,2,34,5198,233,5179,2194,210,12.40,9,9,8000.0,274,0,919999999,26,0.1160,0,88,0.200,0.5,0.0
2021,3,11,10,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,11.70,11.70,100,99134,589,1385,358,49,4,48,6808,614,6752,2887,224,13.40,10,10,8999.0,30,9,999999999,31,0.1160,0,88,0.200,0.5,0.0
2021,3,11,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.10,12.10,100,99103,728,1385,363,70,10,65,13201,5430,10031,3004,230,14.40,9,9,8999.0,1768,0,919999999,32,0.1160,0,88,0.200,0.4,0.0
2021,3,11,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,13.00,9.00,77,99188,813,1385,352,151,102,89,26557,21216,14590,3533,230,12.90,3,3,9900.0,413,0,919999999,24,0.1160,0,88,0.200,0.3,0.0
2021,3,11,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,7.00,67,99188,837,1385,331,307,318,114,40446,40155,18429,4800,240,12.90,9,9,9900.0,1036,0,919999999,19,0.1160,0,88,0.200,0.2,0.0
2021,3,11,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.40,7.80,69,99103,800,1385,309,413,474,138,44744,48927,19764,5762,240,12.40,9,9,9900.0,1006,0,919999999,21,0.1160,0,88,0.200,0.1,0.0
2021,3,11,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,14.00,7.30,64,99119,703,1385,316,387,490,137,37054,44534,18041,6302,230,13.40,9,9,9900.0,1524,0,919999999,20,0.1160,0,88,0.200,0.0,0.0
2021,3,11,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.00,6.00,81,99158,553,1385,296,268,380,110,24305,35452,13005,6212,270,7.20,9,9,5000.0,1036,0,919999999,18,0.1160,0,88,0.200,1.2,0.0
2021,3,11,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,7.00,87,99158,361,1385,307,150,303,71,12991,24547,7076,5014,270,9.30,9,9,5000.0,884,0,919999999,19,0.1160,0,88,0.200,0.1,0.0
2021,3,11,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,5.00,76,99158,139,1385,300,64,163,32,4363,8639,2502,2108,270,12.90,9,9,5000.0,1524,0,919999999,16,0.1160,0,88,0.200,0.2,0.0
2021,3,11,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.40,5.00,87,99142,0,813,300,5,0,4,268,0,218,76,260,6.70,9,9,5000.0,3048,0,919999999,16,0.1160,0,88,0.200,0.0,0.0
2021,3,11,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,4.00,76,99150,0,0,327,0,0,0,0,0,0,0,230,9.30,7,7,9900.0,689,0,919999999,14,0.1160,0,88,0.200,1.4,0.0
2021,3,11,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,4.00,81,99142,0,0,286,0,0,0,0,0,0,0,230,9.30,8,8,9900.0,592,0,919999999,14,0.1160,0,88,0.200,0.0,0.0
2021,3,11,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,3.10,76,99142,0,0,269,0,0,0,0,0,0,0,240,11.30,7,7,9900.0,729,0,919999999,13,0.1160,0,88,0.200,0.0,0.0
2021,3,11,23,0,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,4.00,81,99142,0,0,267,0,0,0,0,0,0,0,240,9.30,10,8,9900.0,1061,0,919999999,14,0.1160,0,88,0.200,0.0,0.0
2021,3,11,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,3.00,81,99135,0,0,277,0,0,0,0,0,0,0,240,9.80,3,3,9900.0,133,0,919999999,13,0.1160,0,88,0.200,0.0,0.0
2021,3,12,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,2.00,81,99127,0,0,258,0,0,0,0,0,0,0,240,8.20,9,9,9900.0,951,9,999999999,12,0.1170,0,88,0.200,0.0,0.0
2021,3,12,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,3.00,87,99127,0,0,268,0,0,0,0,0,0,0,220,7.70,9,9,9900.0,610,9,999999999,13,0.1170,0,88,0.200,0.0,0.0
2021,3,12,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,3.00,87,99127,0,0,278,0,0,0,0,0,0,0,230,6.70,10,10,9900.0,1097,9,999999999,13,0.1170,0,88,0.200,0.0,0.0
2021,3,12,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,3.00,87,99127,0,0,279,0,0,0,0,0,0,0,240,6.70,10,10,9900.0,762,9,999999999,13,0.1170,0,88,0.200,0.0,0.0
2021,3,12,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.60,4.50,93,99119,0,0,280,0,0,0,0,0,0,0,230,7.20,9,9,9900.0,945,9,999999999,15,0.1170,0,88,0.200,0.0,0.0
2021,3,12,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.40,4.30,93,99119,0,0,283,0,0,0,0,0,0,0,220,6.20,9,9,9900.0,688,9,999999999,15,0.1170,0,88,0.200,0.0,0.0
2021,3,12,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,4.00,3.00,93,99119,0,0,277,0,0,0,0,0,0,0,220,6.70,9,9,9900.0,654,9,999999999,13,0.1170,0,88,0.200,0.0,0.0
2021,3,12,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,4.00,3.00,93,99119,195,1154,267,87,308,38,16404,38522,7765,4664,210,6.70,9,9,9900.0,1311,9,999999999,13,0.1170,0,88,0.200,0.0,0.0
2021,3,12,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,4.00,93,99127,412,1384,267,219,440,79,29572,45964,14244,6107,210,8.20,9,9,9900.0,321,9,999999999,15,0.1170,0,88,0.200,0.0,0.0
2021,3,12,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,4.00,81,99142,596,1384,269,317,453,125,35753,40261,19356,6577,220,10.30,9,9,9900.0,366,9,999999999,14,0.1170,0,88,0.200,0.0,0.0
2021,3,12,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,4.00,76,99150,735,1384,294,322,333,146,39766,38199,20588,5822,230,10.30,9,9,9900.0,610,9,999999999,14,0.1170,0,88,0.200,0.1,0.0
2021,3,12,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,5.00,71,99165,820,1384,290,395,417,145,49009,47678,22310,5798,230,10.80,9,9,9900.0,792,9,999999999,16,0.1170,0,88,0.200,0.3,0.0
2021,3,12,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,4.00,66,99165,844,1384,277,498,524,178,53792,52848,24377,6528,230,11.30,9,9,9900.0,884,9,999999999,14,0.1170,0,88,0.200,0.1,0.0
2021,3,12,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,4.00,66,99165,806,1384,284,490,523,185,47935,47041,24092,7208,230,11.80,9,9,9900.0,1219,9,999999999,14,0.1170,0,88,0.200,0.1,0.0
2021,3,12,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,3.10,58,99173,709,1384,302,387,405,173,36234,31613,22882,8469,240,12.90,9,9,9900.0,1372,9,999999999,13,0.1170,0,88,0.200,0.1,0.0
2021,3,12,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,11.00,3.10,58,99173,559,1384,314,256,218,164,23882,16741,19236,9246,230,12.90,9,9,9900.0,746,9,999999999,13,0.1170,0,88,0.200,0.1,0.0
2021,3,12,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,4.00,76,99150,367,1384,304,146,114,112,12017,7440,11056,6683,240,13.90,9,9,9900.0,727,0,919999999,14,0.1170,0,88,0.200,0.6,0.0
2021,3,12,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,5.00,87,99142,145,1384,303,48,33,41,3273,1683,3135,2169,240,10.80,10,10,9900.0,884,0,919999999,16,0.1170,0,88,0.200,0.9,0.0
2021,3,12,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,4.00,87,99135,0,849,317,3,0,3,162,0,162,57,250,9.30,9,9,9900.0,3658,0,919999999,15,0.1170,0,88,0.200,0.3,0.0
2021,3,12,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,4.00,87,99135,0,0,319,0,0,0,0,0,0,0,220,6.20,10,10,9900.0,2316,0,919999999,15,0.1170,0,88,0.200,0.3,0.0
2021,3,12,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,5.00,87,99142,0,0,319,0,0,0,0,0,0,0,220,7.20,9,9,9900.0,2256,0,919999999,16,0.1170,0,88,0.200,0.1,0.0
2021,3,12,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,5.00,93,99135,0,0,317,0,0,0,0,0,0,0,220,7.20,9,9,9900.0,1219,0,919999999,16,0.1170,0,88,0.200,0.1,0.0
2021,3,12,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,5.00,87,99142,0,0,331,0,0,0,0,0,0,0,240,9.80,10,10,6000.0,457,0,919999999,16,0.1170,0,88,0.200,0.1,0.0
2021,3,12,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,5.00,93,99135,0,0,332,0,0,0,0,0,0,0,220,7.70,9,9,6000.0,1067,0,919999999,16,0.1170,0,88,0.200,0.2,0.0
2021,3,13,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,5.00,87,99142,0,0,330,0,0,0,0,0,0,0,220,9.30,9,9,6000.0,1311,9,999999999,16,0.1180,0,88,0.200,0.1,0.0
2021,3,13,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,5.00,87,99142,0,0,316,0,0,0,0,0,0,0,210,9.80,10,10,6000.0,701,9,999999999,16,0.1180,0,88,0.200,0.0,0.0
2021,3,13,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,5.00,81,99150,0,0,325,0,0,0,0,0,0,0,210,10.80,9,9,6000.0,1097,9,999999999,16,0.1180,0,88,0.200,0.1,0.0
2021,3,13,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,6.00,93,99142,0,0,330,0,0,0,0,0,0,0,210,14.40,9,9,6000.0,732,0,919999999,18,0.1180,0,88,0.200,0.2,0.0
2021,3,13,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,5.00,81,99150,0,0,334,0,0,0,0,0,0,0,220,13.90,9,9,6000.0,701,0,919999999,16,0.1180,0,88,0.200,0.1,0.0
2021,3,13,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,5.00,81,99150,0,0,332,0,0,0,0,0,0,0,210,14.90,10,10,6000.0,914,0,919999999,16,0.1180,0,88,0.200,0.2,0.0
2021,3,13,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,6.00,87,99150,0,0,336,0,0,0,0,0,0,0,210,16.00,10,10,6000.0,640,0,919999999,18,0.1180,0,88,0.200,0.4,0.0
2021,3,13,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,6.00,87,99150,204,1202,338,17,0,17,2922,235,2922,1448,210,14.40,10,10,6000.0,853,0,919999999,18,0.1180,0,88,0.200,0.9,0.0
2021,3,13,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,6.00,87,99150,420,1383,340,35,5,33,5319,496,5319,2538,230,13.90,10,10,6000.0,549,0,919999999,18,0.1180,0,88,0.200,1.5,0.0
2021,3,13,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,5.00,93,99135,604,1383,340,58,6,56,11346,1893,10494,3799,250,12.40,9,9,6000.0,701,0,919999999,16,0.1180,0,88,0.200,1.9,0.0
2021,3,13,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,5.00,87,99142,743,1383,324,134,32,115,28019,15690,18980,5380,230,11.30,9,9,6000.0,3048,0,919999999,16,0.1180,0,88,0.200,0.6,0.0
2021,3,13,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,5.00,76,99158,827,1383,304,351,284,176,48140,41707,24154,6309,230,14.40,9,9,6000.0,853,0,919999999,16,0.1180,0,88,0.200,0.1,0.0
2021,3,13,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,4.00,66,99165,851,1383,285,522,548,185,54675,54490,24024,6402,250,13.90,9,9,6000.0,1372,0,919999999,14,0.1180,0,88,0.200,0.1,0.0
2021,3,13,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,813,1383,279,487,532,172,47799,47925,23185,6847,240,13.40,9,9,6000.0,1341,0,919999999,13,0.1180,0,88,0.200,0.1,0.0
2021,3,13,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,5.90,81,99158,716,1383,316,387,418,167,36825,37950,21393,7734,250,8.20,9,9,6000.0,1189,0,919999999,17,0.1180,0,88,0.200,0.1,0.0
2021,3,13,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,566,1383,297,278,328,140,24066,26044,16762,7774,250,10.30,5,5,6000.0,781,0,919999999,13,0.1180,0,88,0.200,0.5,0.0
2021,3,13,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,373,1383,294,147,177,90,11474,10723,9683,5678,260,5.10,9,9,6000.0,1433,0,919999999,13,0.1180,0,88,0.200,0.1,0.0
2021,3,13,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,4.00,87,99135,151,1383,304,45,30,39,3245,1545,3064,2059,250,5.70,9,9,6000.0,1646,0,919999999,15,0.1180,0,88,0.200,0.2,0.0
2021,3,13,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,1.90,75,99135,0,884,309,6,0,5,297,0,273,95,250,8.80,9,9,6000.0,524,0,919999999,12,0.1180,0,88,0.200,0.3,0.0
2021,3,13,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.80,3.80,87,99119,0,0,322,0,0,0,0,0,0,0,240,3.60,9,9,6000.0,1189,0,919999999,14,0.1180,0,88,0.200,0.9,0.0
2021,3,13,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.50,3.00,93,99119,0,0,288,0,0,0,0,0,0,0,260,4.60,9,9,6000.0,945,0,919999999,13,0.1180,0,88,0.200,0.3,0.0
2021,3,13,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,2.00,81,99127,0,0,311,0,0,0,0,0,0,0,250,7.70,9,9,6000.0,3048,0,919999999,12,0.1180,0,88,0.200,0.3,0.0
2021,3,13,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.30,3.30,93,99103,0,0,295,0,0,0,0,0,0,0,290,5.70,9,9,8000.0,579,0,919099999,14,0.1180,0,88,0.210,0.3,0.0
2021,3,13,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.90,2.80,93,99103,0,0,316,0,0,0,0,0,0,0,280,6.70,10,10,8000.0,884,0,919099999,13,0.1180,0,88,0.210,0.4,0.0
2021,3,14,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.20,2.20,93,99103,0,0,279,0,0,0,0,0,0,0,270,8.80,9,9,8000.0,1707,9,999999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,1.10,87,99103,0,0,269,0,0,0,0,0,0,0,260,8.20,9,9,8000.0,3962,9,999999999,11,0.1190,0,88,0.210,0.0,0.0
2021,3,14,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,3.10,2.10,93,99095,0,0,275,0,0,0,0,0,0,0,250,6.70,5,5,9900.0,671,9,999999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.80,1.80,93,99095,0,0,250,0,0,0,0,0,0,0,230,5.10,9,9,9900.0,884,9,999999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.70,1.70,93,99103,0,0,244,0,0,0,0,0,0,0,240,7.20,9,9,9900.0,427,9,999999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,2.00,93,99111,0,0,266,0,0,0,0,0,0,0,230,7.70,10,10,9900.0,396,9,999999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,2.00,93,99111,0,0,278,0,0,0,0,0,0,0,230,8.80,10,10,9900.0,335,0,919999999,12,0.1190,0,88,0.220,0.3,0.0
2021,3,14,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,2.00,93,99111,212,1250,291,43,46,35,10537,10198,8945,4765,240,8.80,10,10,9900.0,396,0,919999999,12,0.1190,0,88,0.230,0.8,0.0
2021,3,14,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,4.00,3.00,93,99119,428,1383,303,131,151,76,24754,28452,14531,5969,250,8.20,10,10,9900.0,457,0,919999999,13,0.1190,0,88,0.230,0.5,0.0
2021,3,14,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,3.00,87,99127,612,1383,290,303,400,116,38404,42265,19339,6374,260,9.30,10,10,9900.0,457,0,919999999,13,0.1190,0,88,0.230,0.5,0.0
2021,3,14,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.10,6.00,93,99119,751,1383,276,384,429,155,43512,36515,24994,7123,290,6.70,9,9,9900.0,427,0,919999999,18,0.1190,0,88,0.210,0.2,0.0
2021,3,14,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,4.00,81,99142,835,1383,296,401,297,221,50368,38550,27664,7404,320,6.70,9,9,9900.0,732,0,919999999,14,0.1190,0,88,0.210,0.1,0.0
2021,3,14,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,4.00,81,99142,858,1383,320,503,474,208,57057,57513,23043,6027,330,6.70,10,10,9900.0,884,0,919999999,14,0.1190,0,88,0.210,0.1,0.0
2021,3,14,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,820,1383,271,541,663,147,54684,67056,17875,5189,290,8.80,10,10,9900.0,1524,0,919999999,13,0.1190,0,88,0.210,0.1,0.0
2021,3,14,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,4.00,76,99150,722,1383,273,469,646,129,44976,61349,15633,5779,290,9.30,9,9,9900.0,1128,0,919999999,14,0.1190,0,88,0.210,0.1,0.0
2021,3,14,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,572,1383,284,343,541,112,30265,46176,12791,6420,280,7.70,9,9,9900.0,1341,0,919999999,13,0.1190,0,88,0.210,0.1,0.0
2021,3,14,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,3.00,66,99158,379,1383,275,189,348,84,14901,24265,8751,5590,290,7.70,3,3,9900.0,1017,0,919999999,13,0.1190,0,88,0.210,0.1,0.0
2021,3,14,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,3.10,71,99150,157,1383,275,62,118,36,4249,6195,3540,2355,280,6.70,10,10,9900.0,2012,0,919999999,13,0.1190,0,88,0.210,0.0,0.0
2021,3,14,19,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,3.10,76,99142,0,919,286,8,0,6,405,0,300,105,280,5.70,7,7,9900.0,819,0,919999999,13,0.1190,0,88,0.210,0.0,0.0
2021,3,14,20,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,3.00,81,99135,0,0,274,0,0,0,0,0,0,0,270,5.10,8,8,9900.0,618,0,919999999,13,0.1190,0,88,0.210,0.0,0.0
2021,3,14,21,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,2.00,75,99135,0,0,281,0,0,0,0,0,0,0,270,5.10,7,7,9900.0,613,0,919999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,22,0,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,2.00,81,99127,0,0,272,0,0,0,0,0,0,0,260,5.70,8,8,9900.0,549,0,919999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,2.00,81,99127,0,0,270,0,0,0,0,0,0,0,260,6.20,10,10,9900.0,543,0,919999999,12,0.1190,0,88,0.210,0.0,0.0
2021,3,14,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,3.00,81,99135,0,0,297,0,0,0,0,0,0,0,250,5.70,10,10,9900.0,1006,0,919999999,13,0.1190,0,88,0.210,0.5,0.0
2021,3,15,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,4.00,93,99127,0,0,305,0,0,0,0,0,0,0,230,6.20,10,10,9900.0,671,0,919999999,15,0.1200,0,88,0.210,0.8,0.0
2021,3,15,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,4.00,93,99127,0,0,322,0,0,0,0,0,0,0,240,8.20,10,10,9900.0,518,0,919999999,15,0.1200,0,88,0.210,1.2,0.0
2021,3,15,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,4.00,93,99127,0,0,328,0,0,0,0,0,0,0,240,7.70,10,10,9900.0,335,0,919999999,15,0.1200,0,88,0.210,0.7,0.0
2021,3,15,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,5.00,4.00,93,99127,0,0,332,0,0,0,0,0,0,0,240,7.20,10,10,9900.0,183,0,919999999,15,0.1200,0,88,0.210,0.4,0.0
2021,3,15,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,5.00,100,99127,0,0,335,0,0,0,0,0,0,0,250,8.20,10,10,7000.0,183,0,919999999,16,0.1200,0,88,0.210,0.4,0.0
2021,3,15,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,6.00,5.00,93,99135,0,0,334,0,0,0,0,0,0,0,260,6.70,10,10,7000.0,152,0,919999999,16,0.1200,0,88,0.210,0.4,0.0
